 -4.20024947e+01 1.78395816e+01 -6.02118642e+01 4.73850994e+01 1.02672854e+02 -3.77730441e+01 -1.71634060e+01 -6.25340914e+01 9.21274176e+00 -1.53546220e+01
 -5.59094280e+01 2.65161093e+01 -3.92383240e+01 6.00260368e+01 1.07415936e+02 -4.80948437e+01 -1.39071731e+01 -5.97776092e+01 3.81555361e+01 1.54626615e+01
 -3.16279537e+01 1.50071226e+01 -7.09960189e+01 4.47076294e+01 1.00656326e+02 -4.70163373e+01 -8.14613939e+00 -6.73974593e+01 5.46744013e+01 1.18981151e+01
 -3.01435821e+01 1.90144430e+01 -7.24138735e+01 3.76588164e+01 9.15609253e+01 -4.18349883e+01 1.79265942e+00 -7.92434920e+01 6.19088315e+01 3.82338633e+01
 -5.34928961e+01 2.17945233e+01 -4.53550830e+01 6.23128846e+01 1.12562194e+02 -7.07412591e+01 -2.24082034e+01 -5.60978829e+01 1.30141631e+01 5.87939202e+00
 -4.23101059e+01 4.38817627e+01 -6.41513039e+01 3.93081929e+00 1.39065063e+02 -4.61049555e+01 1.79103678e+01 -7.40499015e+01 5.28472771e+01 9.75627613e+00
 -2.90496218e+01 2.92877986e+01 -4.59530150e+01 3.30473977e+01 1.34371655e+02 -8.48672482e+01 5.23140644e+00 -5.96552489e+01 5.38691876e+01 2.41049860e+01
 -6.63056723e+00 -7.07412952e+00 -1.33326203e+01 3.39059311e+01 5.77206794e+01 -4.13045078e+00 1.68442587e+01 -7.56725013e+01 -6.54354340e+00 8.92926578e-01
 -8.98219004e+00 -1.48248614e+01 -7.93887695e+00 3.50671456e+01 6.50980138e+01 1.94033725e+00 1.72150882e+01 -6.50315917e+01 1.60109382e+01 -1.77781973e+01
 -2.65048843e+00 2.04303586e+01 -4.55046537e-02 4.32794552e+01 8.55334138e+01 -3.67226581e+01 1.59670662e+01 -6.83815674e+01 1.67975465e+01 7.36032252e+00
 -2.74472422e+01 7.12588822e+00 -4.23800113e+01 1.79654296e+01 8.11598519e+01 2.40331668e-01 -9.24761104e+00 -8.30970201e+01 2.34597698e+00 1.51587492e+01
 -3.44378759e+01 -4.95137981e-01 -3.41328262e+01 1.48986684e+01 1.04679571e+02 -2.25795563e+01 7.24075384e-02 -6.78795996e+01 1.23802413e+01 2.59319120e+01
 -2.57976233e+01 1.52433395e+01 -2.10289040e+01 3.97663953e+01 8.29301806e+01 -4.88297127e+01 7.69958916e+00 -7.80448683e+01 3.18080050e+01 6.22563334e+00
 -1.69127429e+01 -8.62747619e-01 -2.14032841e+01 9.26637524e+00 8.72222678e+01 -5.80243790e+01 1.45272648e+01 -8.62019856e+01 3.51789491e+01 1.89226418e+01
 -2.75891345e+01 2.46487053e+01 -3.93484462e+01 2.40591592e+01 9.38993538e+01 -1.97502302e+01 9.06661491e+00 -7.96501029e+01 2.47150429e+01 8.81505485e+00
 -3.53244195e+01 9.48550368e+00 -5.38740944e+01 5.69971622e+01 9.03797695e+01 -4.38158592e+01 -1.87986833e+01 -6.47684047e+01 3.04705960e+01 -9.41349773e+00
 -5.31641328e+01 -2.74894468e+00 -2.94075082e+01 4.14847665e+01 9.86025063e+01 -2.46694294e+01 -2.31124113e+01 -6.27075368e+01 5.01787612e+01 2.59737678e+01
 -4.94929966e+01 9.50172576e+00 -2.31445765e+01 3.67765156e+01 9.78431953e+01 -4.56139832e+01 4.14783327e+00 -6.93726316e+01 4.42476766e+01 5.82075191e-01
 -2.34094234e+01 -1.30127052e+01 -4.87184386e+01 4.08497626e+01 1.04218684e+02 -6.27324537e+01 5.74932956e+00 -5.27789941e+01 3.41319314e+01 1.10586344e+01
 -1.35226483e+01 1.70896038e+01 -4.51246662e+01 2.93647333e+01 1.08432049e+02 -2.43759203e+01 -1.74380325e+01 -6.71304454e+01 4.91752789e+01 1.59128911e+01
 -1.34806361e+01 3.12537115e+01 -4.23126118e+01 1.59013903e+01 1.25873940e+02 -5.70487031e+01 -1.24412133e+01 -7.32820216e+01 2.32950549e+01 3.00897042e+01
 -2.94908789e+01 1.92117133e+01 -4.47417184e+01 2.39672092e+01 1.24636240e+02 -5.37146106e+01 -1.26712357e+01 -6.54121682e+01 2.61740731e+01 3.53874914e+01
 -5.09811424e+01 3.00499261e+01 -4.24070480e+01 4.96512279e+01 1.06200884e+02 -5.46674267e+01 1.94018738e+00 -6.86222785e+01 4.32401363e+01 1.09946985e+01
 -3.61703855e+01 1.74236772e+01 -5.12807240e+01 3.61090698e+01 1.15539341e+02 -5.02779010e+01 -1.97189533e+01 -6.57259356e+01 4.53149507e+01 1.77056586e+01
 -6.84906203e+01 1.23050411e+01 -6.23141720e+01 2.87329954e+01 1.30363510e+02 -5.62175329e+01 1.43443947e+01 -5.83751645e+01 5.22206860e+01 3.86033992e+01
 -4.82621204e+01 3.19578500e+01 -6.12998516e+01 3.76846485e+01 1.24367792e+02 -6.63517168e+01 1.90321594e+00 -6.75665246e+01 4.43442932e+01 4.12273454e+01
 8.25252036e-01 -6.55325124e+00 -8.56612466e+00 4.92273093e+01 4.34122139e+01 -1.10411022e+01 6.85093453e+00 -8.13527544e+01 1.24935298e+01 5.81257813e+00
 -1.40164965e+01 -1.01949669e+01 -1.76759748e+01 6.01405944e+01 4.82756757e+01 2.03542597e+01 -5.42617121e+00 -6.88049065e+01 2.18432003e+01 1.58377772e+01
 -2.54618956e+01 -1.34354458e+00 -2.11329565e+01 4.50412073e+01 7.80305467e+01 -2.40388434e+01 1.83630285e+01 -6.54977408e+01 3.12554523e+01 -7.70413681e+00
 -1.58744668e+01 -8.76793587e+00 -2.35156824e+01 3.34295021e+01 8.09777074e+01 -4.15346288e+01 1.13462106e+01 -6.95455541e+01 1.58914171e+01 -2.86519927e+00
 -1.63877272e+01 1.51651861e+01 -5.12130884e+01 3.83178919e+01 9.27846981e+01 -2.21351073e+01 2.77648687e+01 -6.60088636e+01 3.34232080e+01 3.71372047e+00
 -2.67917112e+01 1.90523065e-01 -3.27921487e+01 5.86001995e+01 8.60904324e+01 -2.56754895e+01 2.38218155e+00 -5.76309399e+01 6.01389042e+01 8.94760903e+00
 -3.65260270e+01 -2.14115006e+01 -1.96762907e+01 2.46814042e+01 9.83286446e+01 -6.68732879e+01 7.71351890e+00 -6.43020819e+01 8.72724345e+00 2.98528198e+01
 -6.19064922e+01 -6.14801378e+00 -3.99387294e+01 4.45733423e+01 1.05393854e+02 -1.78287952e+01 -3.08452842e+00 -5.28517569e+01 4.04312886e+01 3.19077821e+01
 -4.89997755e+01 3.29503662e+00 -3.09757818e+01 3.22573295e+01 1.00174397e+02 -5.50613552e+01 1.07096779e+01 -7.00140422e+01 1.55526943e+01 3.39455843e+01
 -5.98433594e+01 -1.58385626e+00 -4.58022453e+01 2.91421177e+01 9.69072803e+01 -4.00568113e+01 -1.25247360e+01 -7.45018236e+01 2.46635915e+01 9.84848689e+00
 -5.96533556e+01 7.11945115e+00 -2.66660825e+01 6.31728361e+01 1.08105776e+02 -5.68931581e+01 2.72441249e+01 -4.49403361e+01 2.35541132e+01 1.69939920e+00
 -6.65939025e+01 8.12787094e+00 -5.77481403e+01 2.63656919e+01 1.28167060e+02 -3.44232584e+01 7.76197800e+00 -5.51314386e+01 3.17594883e+01 2.61924065e+00
 -4.87884794e+01 2.70477461e+01 -3.44396089e+01 4.63971360e+01 1.12890725e+02 -4.77193988e+01 5.02924939e+00 -6.42127839e+01 5.30076668e+01 2.12439473e+01
 -4.88636834e+01 1.68456859e+01 -5.08790393e+01 2.58420487e+01 1.29276046e+02 -3.67941489e+01 8.17321140e+00 -5.75433607e+01 4.43914273e+01 9.96682995e+00
 -1.18281602e+01 2.90917236e+01 -6.19095374e+01 6.31464316e+01 1.15161046e+02 -5.88608328e+01 4.29710561e+00 -5.23074354e+01 4.65179104e+01 2.00368241e+01
 -2.17173537e+01 1.81072734e+01 -5.38337619e+01 5.13874100e+01 1.45321172e+02 -8.13394559e+01 1.18414131e+01 -3.65797328e+01 4.35770612e+01 4.93753770e+01
 -5.66749517e+01 4.52750596e+01 -6.23415182e+01 4.06923530e+01 1.37341186e+02 -3.17131797e+01 1.41173771e+01 -5.71378191e+01 5.67196332e+01 3.09880346e+01
 -3.61681434e+00 -2.13885863e+01 -1.60001750e+01 2.73454326e+01 6.77615139e+01 2.25054083e+00 3.58885934e+01 -6.54426653e+01 -9.44207287e-01 2.21848233e+01
 8.56673640e+00 -3.56303481e+01 6.76638595e+00 3.77422030e+01 5.24747544e+01 -2.45545513e+01 4.72271476e+00 -7.21463549e+01 2.90375979e+01 2.90958858e+01
 4.89843468e+00 5.98462188e+00 -5.49166728e+00 4.35211450e+01 5.03544450e+01 -2.42943412e+01 2.13278886e+01 -8.52919839e+01 -8.17340980e+00 -1.13192679e+00
 -4.01620794e+00 -5.60657887e+00 -1.85287771e+01 3.88900205e+01 9.75352949e+01 -1.66583795e+01 5.81651695e+00 -5.25140105e+01 3.80786993e+01 -9.48996801e+00
 -4.37619656e+00 2.55774691e+00 -2.06352151e+01 1.13452512e+01 8.27154008e+01 -3.48455738e+01 1.34166237e+01 -8.59186476e+01 1.90704030e+01 1.88733276e+00
 -1.25054588e+01 4.96050629e+00 -2.75263783e+01 4.49709190e+01 9.80715459e+01 -2.39443797e+01 -1.47226709e+01 -6.05746686e+01 4.32229211e+01 1.57290216e+01
 2.78863948e+00 9.56809347e+00 -3.25362323e+01 3.23272000e+01 9.70985834e+01 -4.82049890e+01 -9.86749773e+00 -7.20278353e+01 2.18500936e+01 1.11019235e+01
 -5.89831444e+01 2.29916752e+01 -3.57020035e+01 3.83613659e+01 8.73984836e+01 -7.80895467e+00 -1.59522166e+00 -8.06033649e+01 1.36966823e+01 1.61444480e+01
 -1.25536649e+01 1.91321651e+01 -4.68224083e+00 2.97770032e+01 1.02487953e+02 -4.70462565e+01 -5.75379124e+00 -7.60972188e+01 7.23622251e+01 1.60264309e+01
 -2.81157808e+01 2.30090155e+01 -4.11010774e+01 4.40054113e+01 9.50678723e+01 -3.07609439e+01 3.25589161e+01 -6.98288811e+01 5.16721908e+01 3.64525854e+01
 -4.98378676e+01 8.41511419e+00 -6.23945066e+01 3.76375496e+01 8.07488441e+01 -1.63649138e+01 2.25527380e+00 -8.36486798e+01 4.64218973e+01 5.20957085e+01
 -2.30105826e+01 2.01320377e+01 -4.98956658e+01 3.99022114e+01 1.01667560e+02 -2.94487676e+01 -7.58864099e+00 -7.05294311e+01 4.83005494e+01 7.83332366e+00
 -5.30776077e+01 3.71492187e+01 -3.40760203e+01 3.35757121e+01 1.17267384e+02 -4.00450914e+01 -1.62667270e+01 -7.61654039e+01 3.92515001e+01 7.92248735e+00
 -4.63458658e+01 2.15127874e+01 -4.32717844e+01 1.04664623e+01 1.24183031e+02 -3.83714092e+01 -2.35723141e+01 -7.83685232e+01 4.93629455e+01 -4.75352339e+00
 -4.17631900e+01 1.80732035e+01 -4.76451037e+01 2.74531953e+01 1.38937162e+02 -5.24348345e+01 -2.37612189e+01 -5.64698227e+01 1.11456776e+01 1.13176361e+01
 -4.67007341e+01 4.72477933e+01 -5.32830557e+01 3.67332455e+01 1.20999440e+02 -4.43666354e+01 -2.25291973e+01 -8.04757437e+01 6.60983957e+01 2.77657254e+01
 -3.53575390e+01 2.38206531e+01 -6.37585941e+01 2.59253203e+01 1.29493305e+02 -6.48049904e+01 -1.89228449e+01 -7.17163836e+01 5.43470658e+01 3.12635486e+01
 -1.41639569e+01 -2.94712338e+01 -3.16193744e-01 2.98021250e+01 5.92634002e+01 -8.38321019e+00 2.83825621e+01 -7.16675076e+01 1.56397494e+01 1.29255973e+01
 -1.94035220e+01 -3.17553155e+01 -3.82907824e+00 3.96014337e+01 5.99618738e+01 -1.50961863e+01 3.37944834e+00 -6.86762667e+01 7.97909574e-01 1.55378426e+00
 4.23420969e+00 3.43071280e+00 1.05176747e+01 1.89718907e+01 7.61980993e+01 1.42404883e+01 3.39144640e+00 -7.75410119e+01 2.23865674e+01 -1.19429299e+01
 -1.45439835e+00 -1.09590641e+01 -2.25365157e+01 3.05748409e+01 5.98452508e+01 4.28037658e+00 7.17410509e+00 -7.94663781e+01 2.57183788e-01 1.16171520e+01
 -8.96507912e+00 -1.11737199e+01 -2.31325983e+01 2.89355093e+01 8.41981412e+01 -2.69631474e+01 9.50262258e+00 -6.95898624e+01 3.70901495e+01 -4.91304548e+00
 -3.24370557e+01 1.51516043e+01 -9.57710521e+00 5.05545179e+01 7.11001188e+01 -3.31646975e+01 1.83249167e+01 -7.94024607e+01 1.32071081e+01 5.83169824e+00
 -1.94223943e+01 -8.17025390e+00 -3.68901692e+01 4.70932754e+01 8.60387599e+01 -5.58832067e+01 4.75080872e-01 -6.70791983e+01 2.24156701e+01 1.31214919e+01
 -2.66221605e+01 -1.31765398e+00 -3.08561427e+01 4.62570693e+01 7.44219760e+01 -4.67275521e+01 -4.56821507e+01 -8.56524170e+01 2.84155104e+01 1.59653553e+01
 -1.13898940e+01 1.69655799e+00 -5.38115019e+01 2.74505012e+01 1.10522451e+02 -1.09747691e+01 1.51928065e+01 -5.61302905e+01 3.02490598e+01 1.89385892e+01
 -7.69765904e+00 1.43823311e+01 -4.08123892e+01 3.08085150e+01 8.80687850e+01 -5.77256539e+01 -1.03280475e+01 -8.87705885e+01 3.97020825e+01 3.63214419e+01
 -1.69079425e+01 -1.10650358e+00 -6.15644340e+01 3.31374274e+01 9.04526428e+01 -4.99370367e+01 1.04300724e+00 -7.72151775e+01 4.67831222e+01 2.06821286e+01
 -3.09999231e+01 -1.48968208e+01 -4.49647973e+01 2.14344496e+01 8.47120724e+01 -6.22675186e+01 -2.34035108e+00 -8.62944339e+01 5.34581762e+01 3.27175224e+01
 -1.51051702e+01 3.26955644e+01 -4.24557553e+01 5.94948839e+01 1.07482104e+02 -4.67745914e+01 2.29187953e+01 -5.82078152e+01 3.15739212e+01 1.47487518e+01
 -3.54095828e+01 3.88781153e+01 -2.62080038e+01 2.85108830e+01 1.15771951e+02 -5.59260106e+01 -1.28701135e+01 -8.29103790e+01 4.64780620e+01 1.05480903e+01
 -6.93251922e+01 9.70973878e+00 -4.08022779e+01 5.54409640e+01 9.66105163e+01 -5.31665468e+01 -3.74963413e+01 -7.60889119e+01 4.37185392e+01 4.17901073e+01
 -4.15260951e+01 2.64074468e+01 -7.11757388e+01 4.68547954e+01 1.06971234e+02 -4.12910918e+01 3.28872087e+01 -6.73838738e+01 4.48191998e+01 4.10253249e+01
 -6.94698163e+01 1.54024570e+01 -5.67886791e+01 3.76647052e+01 1.47212635e+02 -5.18199752e+01 1.15938677e+01 -4.46097850e+01 4.79816224e+01 1.46048530e+01
 -5.06095329e+01 2.82566319e+01 -6.27385203e+01 3.98282829e+01 1.13248794e+02 -7.75167542e+01 1.14453448e+01 -7.81901459e+01 5.25657578e+01 3.34260349e+01
 4.02263245e+00 -2.87343974e+01 -2.35293187e+01 5.45253916e+01 5.19769447e+01 -2.38291066e+01 1.68591711e+01 -6.66621945e+01 -5.29358954e-01 1.13066254e+01
 -1.14046718e+00 -5.74999620e+00 -1.43732818e+01 3.62532121e+01 5.12501619e+01 -1.33171745e+00 9.86930904e+00 -8.66121627e+01 9.44062453e+00 6.69913678e+00
 -2.85395374e+01 -1.06115623e+01 -2.32583814e+01 5.94020835e+01 5.80757813e+01 1.17956228e+01 -8.15849335e-01 -6.69629083e+01 -7.23975620e+00 -1.79338419e+00
 -8.11307641e+00 -2.31613833e+01 -2.57434750e+01 2.47458759e+01 6.98026355e+01 -4.80792191e+01 4.63334365e+00 -8.38410611e+01 2.16971118e+01 2.98710901e+01
 1.86220488e-01 -8.58863638e+00 -3.08073928e+01 4.58820485e+01 8.66615412e+01 -3.32168106e+01 1.25761454e+01 -6.00431222e+01 2.04752342e+01 1.25320605e+01
 -7.59727610e+00 1.11000289e+01 -4.98416856e+01 5.93516960e+01 9.91842469e+01 -3.07746820e+01 1.86955401e+01 -5.23124514e+01 2.49972024e+01 2.65976013e+00
 -2.94993285e+01 3.14983945e+01 -2.80664381e+01 1.95944650e+01 9.03714368e+01 -1.95007744e+01 1.23993555e+01 -9.30397314e+01 2.77033356e+01 1.98106047e+00
 -3.42734470e+01 1.74013973e+01 -3.57705627e+01 1.13135554e+01 1.17854641e+02 -2.36308355e+01 1.79884134e+01 -7.26346750e+01 5.47007274e+01 -1.60661951e+01
 -4.66630194e+01 1.15421282e+01 -4.24046907e+01 5.16396957e+01 1.12808081e+02 -3.20494160e+01 -1.87857373e+00 -5.49636005e+01 2.74641571e+01 8.74511899e+00
 -1.44744160e+01 1.10485637e+01 -6.98012339e+01 3.92420239e+01 8.68490566e+01 -6.13293672e+01 -1.87584514e+01 -8.67300142e+01 2.57140075e+01 9.57846996e-01
 -3.39757717e+01 3.02133095e+00 -7.36013771e+01 5.66760763e+01 1.11240933e+02 -5.49944625e+01 3.74297740e+01 -5.04385821e+01 3.40307434e+01 7.17802080e+01
 -4.23787759e+01 3.52629470e+01 -5.65644266e+01 4.09397425e+01 1.19630874e+02 -4.50264496e+01 -1.03538654e+00 -6.99630551e+01 3.42731658e+01 -3.64192463e+00
 -2.53147763e+01 1.60649719e+01 -4.39539645e+01 2.09490761e+01 1.16645104e+02 -5.79732565e+01 -9.28466691e+00 -7.84130064e+01 5.90486163e+01 2.15470733e+01
 -2.68776480e+01 2.57502636e+01 -6.00605346e+01 3.80420239e+01 1.01370195e+02 -5.42747324e+01 5.46506711e-01 -8.28083118e+01 6.95811409e+01 8.45089246e+00
 -4.60416195e+01 3.40492866e+01 -3.21434109e+01 1.83127456e+01 1.38774700e+02 -8.38790466e+01 2.45572525e+00 -7.52547215e+01 4.70235098e+01 2.15901369e+00
 -5.58812981e+01 1.47014056e+01 -6.37274112e+01 5.18887295e+01 1.03699765e+02 -7.47376476e+01 -2.47052823e+01 -7.95015755e+01 6.51479306e+01 3.93670476e+01
 -7.14131768e+00 -6.65793604e+00 -1.12102203e+01 4.31256817e+01 7.32360177e+01 -7.72095962e-02 2.89587195e+01 -6.32338656e+01 -6.31047857e+00 -8.02065477e+00
 -9.47128454e+00 -2.48690506e+01 -2.77006574e+01 4.10868471e+01 6.48935275e+01 3.81099392e-01 1.01266720e+01 -6.62478162e+01 1.01459503e+01 -2.42959587e+01
 -4.56318448e+00 -1.70171709e+01 -6.70529961e+00 4.67429626e+01 6.42210364e+01 -9.21308614e+00 -1.04893509e+01 -7.08217522e+01 -3.79310439e+00 1.32283085e+01
 -6.61294245e+00 1.42596298e+01 -3.11501400e+01 2.58395716e+01 7.86296653e+01 -1.31185357e+01 1.83435378e+01 -8.66875060e+01 2.73549699e+01 1.72914822e-01
 -6.79460279e+00 -2.00939662e+01 -3.40529569e+01 1.90906463e+01 9.35866303e+01 -1.67245305e+01 -2.39275542e+01 -7.10844805e+01 1.38471030e+01 2.33818668e+01
 -1.58564515e+01 1.50435465e+01 -3.58504555e+01 3.10257826e+01 9.73867384e+01 -2.35709554e+01 -5.29785008e-01 -7.65032031e+01 1.62901004e+01 2.41602899e+01
 -1.42916655e+01 1.29895353e+01 -3.99613221e+01 3.94318396e+01 9.25641909e+01 -3.74927078e+01 8.91507833e+00 -7.45283074e+01 1.97031443e+01 6.79494868e+00
 -2.47972567e+01 3.94448462e+00 -6.08228643e+01 2.46068507e+01 1.04721192e+02 -1.24549081e+01 1.34657593e+01 -6.73963521e+01 1.61417848e+01 4.17837015e+00
 -3.31056540e+01 3.60359721e+01 -4.04888632e+01 5.21078379e+01 1.14035583e+02 -1.74577732e+01 -1.18831362e+01 -6.39347344e+01 3.35905695e+01 -7.24544111e-01
 -3.74730989e+01 3.61229779e+01 -2.85880847e+01 5.67897939e+01 9.45101109e+01 -4.64246209e+01 2.81119035e+01 -7.55659269e+01 3.79688181e+01 2.13927281e+01
 -3.81353900e+01 2.21745959e+01 -4.56343773e+01 1.00195178e+01 1.25736293e+02 -3.29658558e+01 -3.04791924e+00 -7.92325659e+01 4.23352981e+01 4.86984082e+01
 -3.39141434e+01 2.35986864e+01 -3.65573766e+01 5.41139980e+01 1.10728210e+02 -5.26647602e+01 -1.84548933e+01 -6.88935322e+01 6.85628916e+01 1.81710137e+01
 -6.24191029e+01 5.40971579e+00 -3.39053844e+01 3.05127698e+01 1.16053455e+02 -7.53581376e+01 -9.04065197e+00 -7.48064041e+01 2.66577295e+01 2.55257560e+01
 -4.34420240e+01 2.36713496e+01 -5.37065248e+01 4.75839233e+01 1.29675987e+02 -8.69363607e+01 7.22503761e+00 -6.20320573e+01 4.22868478e+01 2.08206196e+01
 -4.39964386e+01 3.74722148e+01 -5.56887902e+01 4.81902074e+01 1.41173554e+02 -5.34706880e+01 -3.75167250e+01 -6.05052872e+01 4.76484181e+01 1.04367305e+01
 1.00031860e+01 -1.72336324e+01 4.56267771e+00 4.43990686e+01 8.46444891e+01 -8.32820948e+00 3.19782381e+01 -4.98196371e+01 8.63427914e+00 3.72761768e+00
 -8.83882330e+00 -2.50230046e+01 -5.75954707e+00 3.54574366e+01 6.92605004e+01 -7.19072004e+00 -9.48251279e-01 -7.00576322e+01 5.68386750e+00 -5.50006831e+00
 5.70106272e+00 -2.20864272e+01 -2.54134366e+00 6.20437588e+01 6.38585796e+01 -7.33854867e+00 3.30307461e+00 -5.85780994e+01 2.28990700e+01 1.99624326e+01
 1.91642128e+01 -1.14829637e+01 -1.44454673e+01 2.49646347e+01 8.36471773e+01 -5.03692781e+00 1.96057627e+01 -6.58643827e+01 -4.59437749e-01 -6.38080936e-01
 -2.02354838e+01 -2.42457540e+01 -2.24777702e+01 4.06826214e+01 9.19146040e+01 -2.76475142e+01 -8.93942053e+00 -5.88443729e+01 1.84995667e+01 8.87609856e+00
 -9.21006897e+00 1.63593867e+00 -3.96308663e+01 3.58737487e+01 8.17006043e+01 -1.36654840e+01 -3.72407049e-01 -7.80924946e+01 3.50668948e-01 4.57700849e+01
 -6.87633851e+00 4.10372619e+00 -4.90666509e+01 2.94896594e+01 9.96515457e+01 -3.97154547e+01 2.41888615e+01 -7.02864121e+01 1.21792916e+01 1.22786197e+01
 -1.67887922e+01 1.66051686e+01 -2.91792019e+01 1.78255342e+01 1.01025768e+02 -1.04532026e+01 -1.16659712e+01 -8.35879702e+01 3.88788601e+01 6.99916963e+00
 -2.32801640e+01 4.34029171e+00 -2.96047246e+01 5.74668116e+01 8.66497579e+01 -4.44030991e+01 1.54738654e+01 -6.66603364e+01 4.65661444e+01 -8.65319507e+00
 -1.00948055e+01 4.98364966e+00 -3.14825264e+01 5.58059470e+01 1.04259274e+02 -4.20528433e+01 -8.52671201e-01 -5.58499027e+01 3.94268640e+01 6.59936316e+00
 -3.02714595e+01 1.63995891e+01 -2.51246969e+01 2.04864986e+01 1.13762632e+02 -1.48880853e+01 -1.58161162e+00 -7.30840361e+01 2.57048772e+01 2.42077970e+01
 -1.19354019e+01 9.62677016e+00 -3.47496019e+01 6.35396429e+01 8.47829823e+01 -3.15630566e+01 -4.64081218e-01 -6.86687964e+01 5.83788484e+01 4.39601738e+01
 -1.36300347e+01 1.19149814e+01 -2.34870493e+01 4.95083963e+01 1.10149234e+02 -4.26945876e+01 6.38473654e+00 -5.75376281e+01 3.74036254e+01 8.53671877e+00
 -8.43970711e+00 -3.66807449e+00 -5.83753710e+01 6.29320540e+01 1.10118414e+02 -8.72036805e+00 -1.84051215e+01 -4.27576422e+01 5.31058181e+01 2.71215243e+01
 -1.94601561e+01 2.43269625e+01 -3.94824419e+01 6.13674340e+01 9.82892322e+01 -5.44513977e+01 7.02339305e-02 -6.91863294e+01 3.64166803e+01 3.13749124e-01
 -2.94472925e+01 1.22778672e+01 -5.03801920e+01 5.40199601e+01 1.06916465e+02 -3.54913239e+01 3.43623758e+01 -5.60287689e+01 4.77322081e+01 1.44095724e+01
 -2.76307402e+01 2.04448462e+01 -1.78831955e+01 1.93180897e+01 1.10792054e+02 -4.16756205e+01 -6.91830547e-01 -8.26604756e+01 4.59940172e+01 2.14079030e+01
 -1.91878854e+01 8.17051252e+00 -5.14818046e+01 1.49087545e+01 1.30993515e+02 -4.68360088e+01 -3.12210302e+00 -6.76284385e+01 6.32578999e+01 1.75309043e+01
 -3.77689131e+01 2.46328132e+01 -6.16300731e+01 3.37759629e+01 1.28840394e+02 -2.11187063e+01 -1.81586235e+01 -6.60306485e+01 3.32917392e+01 5.65441090e+01
 -3.18009159e+01 3.52093747e+01 -5.55562465e+01 5.05850292e+01 9.75470683e+01 -5.28191832e+01 9.37204093e+00 -8.48046135e+01 5.95862429e+01 3.74785383e+01
 -5.13216831e+01 2.12192069e+01 -5.97397220e+01 4.27973110e+01 1.26133831e+02 -7.61759886e+01 -1.25536581e+01 -7.04097922e+01 4.54963733e+01 2.03306499e+01
 -5.12329671e+01 4.73305097e+01 -6.27880992e+01 3.31035008e+01 1.26745544e+02 -4.36855947e+01 -8.06674665e+00 -8.26764258e+01 5.20478248e+01 3.13210867e+01
 5.91466729e+00 -7.78808272e+00 -2.05153013e-01 6.30674156e+01 7.00293038e+01 8.56470220e+00 -1.03756748e+00 -5.87827697e+01 2.40048545e+01 6.47024721e+00
 -1.41263339e+00 -2.80884919e+01 -8.14827537e+00 4.37372199e+01 6.41799143e+01 1.70282112e-01 9.03930865e+00 -6.74045557e+01 2.16519063e+01 2.75269909e+01
 6.27292790e+00 -3.35309522e+01 -9.84422026e+00 5.58954894e+01 7.54854132e+01 -9.30356938e+00 -2.82421649e+00 -5.04051848e+01 2.15020504e+01 -4.69282322e+00
 2.62099229e+01 1.25402907e+01 8.22051526e+00 4.85150102e+01 8.84798533e+01 -9.63272801e-01 -2.40840283e+00 -6.15544204e+01 -7.90216286e+00 1.88543123e+01
 -3.48307527e+00 2.72871730e+00 -3.97968208e+01 4.34482095e+01 9.20400661e+01 -1.06205706e+01 1.31694503e+01 -6.32577391e+01 2.98123443e+01 -2.21587827e+01
 -2.67066924e+01 4.80593288e+00 -2.47105944e+01 2.57214346e+01 9.10267067e+01 9.40431406e+00 -1.46031127e+01 -7.93453797e+01 2.48727153e+01 1.01079181e+01
 -2.35958196e+01 2.55093851e+00 -5.53547797e+01 5.55517829e+01 7.90942883e+01 -2.80313563e+01 -3.05609507e+01 -7.94924710e+01 1.15370951e+01 2.88485634e+01
 -2.94761278e+01 6.40345904e+00 -1.50767310e+01 5.48315243e+01 1.01580242e+02 -4.04739267e+01 -4.58674513e+00 -6.08786161e+01 3.20769215e+01 -1.55975904e+01
 -1.69465841e+01 -5.91083305e+00 -2.37732168e+01 3.72725041e+01 9.77070917e+01 -6.31094223e+01 1.86350572e+01 -6.97815210e+01 2.39822478e+01 3.19198872e+01
 -8.42820547e+00 1.66304788e+01 -3.19360019e+01 6.66410662e+01 9.20114868e+01 -3.28487309e+01 -8.86891333e+00 -6.62212848e+01 3.25134602e+01 5.29241208e+01
 -2.18620422e+01 -1.72719635e+01 -3.75576208e+01 -1.92883500e+01 1.09950538e+02 -4.47741942e+01 -2.03764492e+01 -9.25185386e+01 2.95977913e+01 -1.07720672e+01
 -3.23468968e+01 -4.51371035e+00 -4.97452952e+01 6.14946912e+01 9.39537581e+01 -3.90008288e+01 5.98674238e+00 -5.89752376e+01 3.37919715e+01 9.90920599e+00
 -2.40819718e+01 1.11086872e+01 -7.14716287e+01 3.24475077e+01 7.87362672e+01 -4.00869899e+01 2.30033291e+01 -9.28922602e+01 2.20764503e+01 1.44229556e+01
 -3.31557226e+01 2.61725757e+01 -1.54770373e+01 3.38544654e+01 1.17283050e+02 -1.38265446e+01 1.30699680e+01 -6.63142628e+01 3.08897857e+01 3.15810076e+01
 1.09192590e+01 1.09292692e+01 -4.73807481e+01 2.48019127e+01 1.01613746e+02 -4.27536609e+01 -2.57679483e+01 -8.50177637e+01 5.85605901e+01 2.22985176e+01
